id,created_at,text,retweet_count,tweet.retweeted
850317008197386240,2017-04-07 11:59:07,Environmental and nutrition impact of achieving new School Food Plan recommendations in the primary…… https://t.co/LKdDCANRdA,0,False
850308971223162880,2017-04-07 11:27:11,Single High-Dose Vitamin A Supplementation to Neonatal Piglets Results in a Transient Dose Response in…… https://t.co/HSVZdAHuxQ,0,False
850300908478930944,2017-04-07 10:55:09,A Dominant Mutation in Nuclear Receptor Interacting Protein 1 Causes Urinary Tract Malformations via…… https://t.co/R45MobIcez,0,False
850292462509674496,2017-04-07 10:21:35,Higher fish but lower micronutrient intakes: Temporal changes in fish consumption from capture fisheries…… https://t.co/mqg725MKtT,0,False
849927197594836993,2017-04-06 10:10:09,"Stunting, wasting and associated factors among children aged 6-24 months in Dabat health and demographic…… https://t.co/RWrpDlobJo",0,False
849563160071876609,2017-04-05 10:03:36,A Randomized Controlled Trial of Two Ready-to-Use Supplementary Foods Demonstrates Benefit of the Higher…… https://t.co/yPF9ZKjkly,0,False
849234886179160066,2017-04-04 12:19:09,Vitamin A Oral Supplementation Induces Oxidative Stress and Suppresses IL-10 and HSP70 in Skeletal Muscle…… https://t.co/U9VxMGJYqz,0,False
849226577715929093,2017-04-04 11:46:08,All-trans retinoic acid suppresses the angiopoietin-Tie2 pathway and inhibits angiogenesis and metastasis…… https://t.co/DDIs0ZZDkH,0,False
849218389780209664,2017-04-04 11:13:36,RARα/RXR Synergism Potentiates Retinoid Responsiveness in Cutaneous T Cell Lymphoma Cell Lines.… https://t.co/FWNYNun0va,0,False
849209719864442880,2017-04-04 10:39:09,Effect of supplemental β-carotene compared to retinyl palmitate on fatty acid profile and expression of…… https://t.co/lrTujaI5Ns,0,False
849201899597291520,2017-04-04 10:08:04,Vitamin A deficiency in chronic cholestatic liver disease -is vitamin A therapy beneficial ?… https://t.co/eWaQbN2O75,0,False
848475866254295040,2017-04-02 10:03:05,Retinoic Acid Regulates Immune Responses by Promoting IL-22 and Modulating S100 Proteins in Viral…… https://t.co/01RQs1VRnx,0,False
848148458443743232,2017-04-01 12:22:04,Validation of the FSA nutrient profiling system dietary index in French adults-findings from SUVIMAX…… https://t.co/bsI506JzpL,0,False
848140403790368768,2017-04-01 11:50:04,"A Comparison of Nutritional Antioxidant Content in Breast Milk, Donor Milk, and Infant Formulas. https://t.co/ypmk3jyDVt #vitaminA",0,False
848132361678016512,2017-04-01 11:18:07,"Trends in Iron, Zinc, and Vitamin A Status Biomarkers Among Colombian Children. https://t.co/UID3MCyaaZ #vitaminA https://t.co/a0xrUX1WwM",0,False
848124426402938880,2017-04-01 10:46:35,A comparison of fat-soluble antioxidants in wild and farm-reared chukar partridges (Alectoris chukar).… https://t.co/eXZQxkXQyn,0,False
848116132150034433,2017-04-01 10:13:37,Dietary Antioxidants: Potential Anticancer Agents. https://t.co/ojNNw8loFc #vitaminA https://t.co/gbV6gHRItJ,0,False
847892761441390593,2017-03-31 19:26:02,RT @MNForum: Beyond Golden Rice: Efforts abound to biofortify crops with vitamin A but regulatory hurdles high. https://t.co/CQPUW216N1,6,False
847751867840974848,2017-03-31 10:06:10,"Household dietary diversity, vitamin A consumption and food security in rural Tigray, Ethiopia.… https://t.co/xMmfrdpmNX",0,False
847401050206109696,2017-03-30 10:52:08,Using stable isotope techniques in nutrition assessments and tracking of global targets post-2015.… https://t.co/eupWQ1Iu44,0,False
847392734520393729,2017-03-30 10:19:06,Common bean proteomics: Present status and future strategies. https://t.co/bsHJRScDrv #vitaminA https://t.co/Xyz0jJFJmm,0,False
846685197458288640,2017-03-28 11:27:36,Dose dependent treatment with isotretinoin induces more changes in the ileum than in the duodenum and…… https://t.co/BEZS1IVpgV,0,False
846677407562002432,2017-03-28 10:56:39,Intestinal dendritic cell licensing through TLR4 is required for oral tolerance in allergic contact…… https://t.co/EEH3tx3fzb,0,False
846669095948857344,2017-03-28 10:23:37,A retrospective analysis of a societal experiment among the Danish population suggests that exposure to…… https://t.co/OPomdLibCG,0,False
845907705315319808,2017-03-26 07:58:07,First trimester TTR-RBP4-ROH complex and angiogenic factors in the prediction of small for gestational…… https://t.co/1ek3aNtFBA,0,False
845218425525874688,2017-03-24 10:19:10,"Dietary Inadequacies in HIV-infected and Uninfected School-aged Children in Johannesburg, South Africa.… https://t.co/lZSmghJJaK",0,False
844879796945367042,2017-03-23 11:53:35,All-trans Retinoic Acid Ameliorates Hepatic Stellate Cell Activation via Suppression of Thioredoxin…… https://t.co/VTAFNyEDMT,0,False
844871492538023936,2017-03-23 11:20:35,Vitamins in Heart Failure: Friend or Enemy? https://t.co/WvJ6wqudcq #vitaminA https://t.co/Kn9NAnZyXw,0,False
844863079389130753,2017-03-23 10:47:09,Dietary vitamin A intake recommendations revisited: global confusion requires alignment of the units of…… https://t.co/6Iy94gC49c,0,False
844854775350870016,2017-03-23 10:14:09,The transcriptional repressor HIC1 regulates intestinal immune homeostasis. https://t.co/CVxfvyx2yu #vitaminA https://t.co/rTh9IJ0C0w,0,False
844176550048153600,2017-03-21 13:19:08,Stability of β-carotene during baking of orange-fleshed sweet potato-wheat composite bread and estimated…… https://t.co/32ws6NKgbt,0,False
844168492962074624,2017-03-21 12:47:07,Retinoids: A Journey from the Molecular Structures and Mechanisms of Action to Clinical Uses in…… https://t.co/YdTkyOumG9,0,False
844160191679488000,2017-03-21 12:14:08,[Physiology of the visual retinal signal: From phototransduction to the visual cycle]. https://t.co/bG6GmvU5Ug… https://t.co/06FhZSn4HZ,0,False
844143322755026944,2017-03-21 11:07:06,Effectiveness of community-based complementary food supplement (Yingyangbao) distribution in children…… https://t.co/QacWYP3Hed,0,False
