id,created_at,text,retweet_count,tweet.retweeted
850400109376544768,2017-04-07 17:29:20,#fbf to that time I rocked bangs &amp; a bow 🌟thnx @giannetos  😘 https://t.co/Q9BdznVh6L,8,False
850212392042512387,2017-04-07 05:03:25,Thank u!! https://t.co/UJLiSA3bW2,2,False
850212293572829184,2017-04-07 05:03:01,Thnx! Now you guys will have everything we talk about on the show in your  email inbox! https://t.co/amN2yviX3e,4,False
850212144888946690,2017-04-07 05:02:26,Awww thanks!! 😘 https://t.co/XlJgeSx7ET,1,False
850111203615662081,2017-04-06 22:21:19,"For all listeners and friends, if you want to be apart of my monthly Conversations With Maria… https://t.co/Sabu8112Vv",1,False
850074911250857984,2017-04-06 19:57:07,@janemcgowan78 Thanks so much Jane!!!:):),0,False
850074854057320448,2017-04-06 19:56:53,@hollylouya007 Thank you so much!!!!😘,0,False
850057228291776512,2017-04-06 18:46:51,#Ondemand 2hear @jaychandrasekha's advice on Wht u REALLY need 2make it in showbiz+u'll never believe who… https://t.co/0vbAckdydx,3,False
850012505434865664,2017-04-06 15:49:08,"RT @jaychandrasekha: I'm on Sirius Radio 109 today at 10 am with my good pal @mariamenounos to chat about my book, ""Mustache Shenangians.""…",4,False
850006413396946945,2017-04-06 15:24:55,2day on @SiriusXMStars talking all about our newsletter-if u read it call in- 888-947-8277&amp;chatting w/ the hilarious @jaychandrasekha 1p ET,2,False
849858618904137730,2017-04-06 05:37:39,@121875Raywwe1 @TheBethPhoenix I made it!:),1,False
849858481418940417,2017-04-06 05:37:06,Awww! ❤️u and forever grateful for helping me make my dreams of wrestling come true in the best possible way-U made… https://t.co/aKZMR3fBre,17,False
849858061145579520,2017-04-06 05:35:26,Omg mark this is the sweetest message ever! Wow! Can I send him a little surprise? https://t.co/TDMmomnXgw,37,False
849857841074585604,2017-04-06 05:34:33,Yay!!!' So glad you got it so quickly! https://t.co/IYfrDB9zKe,22,False
849748510635421696,2017-04-05 22:20:07,Check out all of these awesome #aftershows on @afterbuzztv! Which one will you be tuning into tonight? :) https://t.co/ga0lR5qAXa,3,False
849397058838646784,2017-04-04 23:03:34,Been a busy 🐝..back on @enews tonight 7/11...tap for fashion credits:) @ NBC Universal https://t.co/GRFoIdIpV2,9,False
849383516223803392,2017-04-04 22:09:45,"When a bushmeat poacher’s snare almost completely severed Enkesha’s trunk, the only way to… https://t.co/w6nJmyoUrU",7,False
849360423480680452,2017-04-04 20:37:59,My ❤️...my EVERYTHING...BENJAMIN . He takes my breath away...#bichonfrise #almost17 https://t.co/1ePbRdzUHD,6,False
849332127413960704,2017-04-04 18:45:33,On @siriusxm hear @ShelleyZalis' solution4 closing the WageGap @notsam's BTS @wwe/#mania story+@meredithmaran teaches #FriendshipSpeedDating,6,False
849285073237037057,2017-04-04 15:38:35,2day on @SiriusXM-A #BTS tour of my #WrestleMania experience+@meredithmaran is sharing tools 2restart your life at any age-1p ET 8889478277,2,False
849146791069048832,2017-04-04 06:29:06,RT @afterbuzztv: GET EXCITED EVERYONE! https://t.co/fs0SoNYR15,12,False
849113239438807041,2017-04-04 04:15:46,Omg @NancyAKerrigan u were red hot tonight on #DWTS!!!! Wow!!!! 🌟🌟🌟,3,False
849104404196110337,2017-04-04 03:40:40,Amazing watching my friends @derekhough &amp; @juliannehough dance tonight on #dwts-moving performance!,26,False
849026519699603456,2017-04-03 22:31:11,I want @HeymanHustle to manage me for real! Been thinking about it all night and day!can u imagine him walking into… https://t.co/J4Z4tyl8IT,922,False
849023747873021952,2017-04-03 22:20:10,Happy Monday friends! Chk out all of these amazing #aftershows on @afterbuzztv tonight!! https://t.co/55LDH9w3PC,11,False
848988501907353600,2017-04-03 20:00:06,"#ondemand 2learn @ROOTEDFORLIFE's tips4 dealing w/ the pain of infertility,morning rituals 2 ⬆️ happiness&amp;where Im… https://t.co/mVfB2oyyyh",4,False
848963791027032064,2017-04-03 18:21:55,"This handsome fella has endless kisses to give! Meet Rufus, available for adoption at @wagsandwalks… https://t.co/rvlyhQClD5",18,False
848919368889114624,2017-04-03 15:25:24,2day on @SiriusXMStars you'll hear where Im at w/ my fertility journey+@ROOTEDFORLIFE will teach you some tools 2 deal w/ infertility 1p ET!,6,False
848914799345913860,2017-04-03 15:07:14,RT @ROOTEDFORLIFE: I'll be on Conversations with @mariamenounos on @siriusxmstars (Channel 109) today @ 10am PST/1 EST - hope you'll tune i…,9,False
848853914623635456,2017-04-03 11:05:18,feudfx is THE BEST! I don't know about you but I NEED to keep the convo going. You gotta check… https://t.co/yl1T9IHS2S,8,False
848763418140184576,2017-04-03 05:05:42,@StephV2005 Come to front desk now,0,False
848762567992455168,2017-04-03 05:02:20,@StephV2005 In Orlando?,0,False
848758921489764353,2017-04-03 04:47:50,Oh did it ever! https://t.co/xKgHpgn7ph,377,False
848758072277434368,2017-04-03 04:44:28,@WWE #thankyoutaker 😥,39,False
848755447293259776,2017-04-03 04:34:02,@Bronski1286 Are you in Orlando OR if I could leave it at the front desk of the hotel in ur name can u handle from there?,0,False
848754157238530048,2017-04-03 04:28:54,Going live on Facebook now to give away my #Wrestlemania chairs...,6,False
848753593431805952,2017-04-03 04:26:40,It's time for my annual #Wrestlemania33 chair give away! Who wants one!,37,False
848739730028212225,2017-04-03 03:31:35,Who will win #wrestlemania,8,False
848739557034086400,2017-04-03 03:30:53,Who will win ...#wrestlemania,15,False
848644667231088644,2017-04-02 21:13:50,RT @WWE: The #WrestleMania Kickoff Social Media Lounge will be joined by @HeymanHustle a bit later on! @CharlyCarusoWWE @mariamenounos #Ask…,1771,False
848637872508940288,2017-04-02 20:46:50,I'm still speechless....#starstruck 🌟🌟🌟❤️❤️ @ Wrestlemania 33 https://t.co/tIFBjDRFjr,16,False
848603558857625601,2017-04-02 18:30:29,Can't wait to ask @HeymanHustle YOUR questions in the #WrestleMania Social Media Lounge w/me&amp; @CharlyCarusoWWE ONLY on @WWENetwork!,100,False
848579754601193472,2017-04-02 16:55:54,"#longhairdontcare #wrestlemania ❤️ @giannetos @ JW Marriott Orlando, Grande Lakes https://t.co/N53D4drlmf",11,False
848360324394823680,2017-04-02 02:23:57,@TheSteamer Thanks Steve!!!!,0,False
848360244250071040,2017-04-02 02:23:38,😘 https://t.co/lOBImE8A65,13,False
848304944495161344,2017-04-01 22:43:54,Because when you're #nwo.....you're #nwo4life @ Hyatt Regency Orlando https://t.co/O1ypx6yAF7,26,False
848217482078953472,2017-04-01 16:56:21,#whipit @wwe wrestlemania33official @ Full Sail University https://t.co/lr2avgqt3N,12,False
848216938098675712,2017-04-01 16:54:11,@tracywiu @DDPYoga So fun! Email me to be part of the newsletter:),0,False
848022978067648512,2017-04-01 04:03:28,Thanks Aaron! https://t.co/gVwue8emIv,5,False
848022922556043264,2017-04-01 04:03:14,"RT @WWE: ""I don't care if you're alive and well or you're a Deadman... IT'S MY YARD NOW!"" - @WWERomanReigns #WWEHOF @ByronSaxton @mariameno…",549,False
847975434692296704,2017-04-01 00:54:32,#wwe red carpet with this handsome man byronsaxton ..always a blast to be home with me @WWE fam!… https://t.co/KK5PTQkdc3,13,False
847924550885048320,2017-03-31 21:32:21,Ready for #wrestlemania wknd!! Hosting #hof tonight at 7! Tune in on wwenetwork 🤼‍♂️❤️ @ Amway… https://t.co/yeyeVurF4a,26,False
847805820574236672,2017-03-31 13:40:33,"In honor of @TheBethPhoenix getting inducted into @wwe's Hall of Fame tonight, I'm throwing it… https://t.co/8TFsM1t8QT",17,False
847761054289600512,2017-03-31 10:42:40,@Hfergie11 It's by self portrait:),0,False
847585850175238144,2017-03-30 23:06:28,These talented  guys on @enews tonight!! @ NBC Universal https://t.co/NGkmxBnGki,10,False
847544727591424001,2017-03-30 20:23:04,Yesterday's #cinemacon look!! https://t.co/WoMsNLDgTO,7,False
847524103393124353,2017-03-30 19:01:07,#OnDemand 2hear @SHAFT6816 jam out to his secret obsession @rihanna&amp; share his TRUE thoughts on the #Tupac biopic&amp;… https://t.co/gyKjPj041v,11,False
847509080449077249,2017-03-30 18:01:25,"#TBT to when I was on @bethenny's talk show and discussed my weight loss journey, just as I did… https://t.co/AR6S3dGd0f",4,False
847476680881065984,2017-03-30 15:52:40,2day on @SiriusXMStars hear my #Vegas recap #wrestlemania/ @WWE talk&amp; my chat w/ @SHAFT6816 about @RebelOnBET #Tupac&amp; more! 1p ET 8889478277,8,False
847183829207015425,2017-03-29 20:28:59,#cinemacon here I come! #vegas https://t.co/56O7kUwjSl,12,False
847157188535705601,2017-03-29 18:43:07,❤️'d having @WitneyCarson cohost with me on @siriusxmstars check #OnDemand or https://t.co/MEQ1zLObPm… https://t.co/BbPOtIHnfZ,15,False
847102576147410944,2017-03-29 15:06:07,"2day on @SiriusXMStars talking w/ @WitneyCarson about @ChrisKattan, her predictions for who will win @DancingABC&amp;more 1p ET call-8889478277",13,False
846956371631374336,2017-03-29 05:25:09,So cool!!! Keep kickin butt! https://t.co/t70rhCEfhj,8,False
846831749166514176,2017-03-28 21:09:57,"Meet little Kuishi!

Kuishi’s mother sadly succumbed to the effects of a prolonged dry season,… https://t.co/lLCu2kgr1Q",8,False
846830502933741569,2017-03-28 21:04:59,😉 you were great!! https://t.co/6b3DvEthEh,8,False
846804088767459328,2017-03-28 19:20:02,So pumped Ruben! https://t.co/HZoYP6dajq,3,False
846804028604399616,2017-03-28 19:19:47,@lisagradie thanks Lisa!!,0,False
846803939882258432,2017-03-28 19:19:26,Awww 😊 https://t.co/AycIXuNgLk,1,False
846801114494251008,2017-03-28 19:08:13,"Hear the message @TonyRobbins' wife gave me that could help u2+guest @LeslilinkaG talked
 @SHO_Homeland&amp;wht she REA… https://t.co/BY31y0um7t",8,False
846759443584888832,2017-03-28 16:22:38,On @SiriusXMStars talking @DancingABC sharing a very intimate story+ chatting w/ @LeslilinkaG about @SHO_Homeland&amp;More-yay! 1p ET 8889478277,3,False
846758859007930368,2017-03-28 16:20:18,@christinabolich @united @enews exactly!,0,False
846758815928266752,2017-03-28 16:20:08,I'm gonna change that...stay tuned:) https://t.co/aM5fRLMfVg,4,False
846510723228360704,2017-03-27 23:54:18,Am I the only one who understands @united ..tune in to @enews to hear why!ps I flew on buddy passes&amp; had to abide by dress code 2:),7,False
846500019872124928,2017-03-27 23:11:46,Hello sunshine! ☀️@enews now! Tap for credits! https://t.co/pRyrJnuamc,3,False
846484511101739009,2017-03-27 22:10:09,It's Monday!! Which means there are lots of #aftershows to tune into tonight on @afterbuzztv! https://t.co/HmCfhc2wHO,4,False
