id,created_at,text,retweet_count,tweet.retweeted
793474556082073600,2016-11-01 15:27:30,[VEGF] Id1 modulates endothelial progenitor cells function through relieving the E2-2-mediated repression ... https://t.co/76TIkGIowI PM,0,False
793474554861654016,2016-11-01 15:27:30,[VEGF] Oral adverse events in cancer patients treated with VEGFR-directed multitargeted tyrosine kinase in... https://t.co/V0neDsrsDB PM,0,False
793474553590652928,2016-11-01 15:27:30,[VEGF] Biophysical and biochemical markers at 35-37 weeks' gestation in the prediction of adverse perinata... https://t.co/St6ss6MoyI PM,0,False
793474552474980352,2016-11-01 15:27:30,[VEGF] Biophysical and biochemical markers at 30-34 weeks' gestation in the prediction of adverse perinata... https://t.co/ZiQIPxpGrH PM,0,False
793454728642387969,2016-11-01 14:08:43,[VEGF] Preconditioning with VEGF Enhances Angiogenic and Neuroprotective Effects of Bone Marrow Mononuclea... https://t.co/oJf32ETr5C PM,0,False
793454726167666688,2016-11-01 14:08:43,[VEGF] Potential role of heat-shock proteins in giant cell tumors.:  Related ArticlesPotential role of hea... https://t.co/0ET2dNDOWi PM,0,False
793454725085618176,2016-11-01 14:08:42,[VEGF] Increased secretory sphingomyelinase activity in the first trimester of pregnancy in women later de... https://t.co/kNl2mYIZiU PM,0,False
793454723542114304,2016-11-01 14:08:42,[VEGF] Long noncoding RNA Hotair mediated angiogenesis in nasopharyngeal carcinoma by direct and indirect ... https://t.co/Va93ivqlLW PM,0,False
793454722321481729,2016-11-01 14:08:42,[VEGF] Aloe vera and Vitis vinifera improve wound healing in an in vivo rat burn wound model.: Related Art... https://t.co/5t1NTSowgT PM,0,False
793435240115036160,2016-11-01 12:51:17,[VEGF] Hepatitis C Virus Associations with Non Hodgkin's Lymphoma: Insights on In ammation/Angiogenesis an... https://t.co/4yjatGMtJe PM,0,False
793435238789591041,2016-11-01 12:51:16,[VEGF] Liposome-Based Systemic Glioma-Targeted Drug Delivery Enabled by All-d Peptides.: Liposome-Based Sy... https://t.co/16UHAwWvgb PM,0,False
793435237548036096,2016-11-01 12:51:16,"[VEGF] Inhibitory effect of presenilin inhibitor LY411575 on maturation of hepatitis C virus core protein,... https://t.co/RcjcyPPg43 PM",0,False
793435236390477824,2016-11-01 12:51:16,[VEGF] Systematic Quality Control Analysis of LINCS Data.: Systematic Quality Control Analysis of LINCS Da... https://t.co/yBqn9ej2lM PM,0,False
793435235295780864,2016-11-01 12:51:16,[VEGF] 3-Deoxysappanchalcone Promotes Proliferation of Human Hair Follicle Dermal Papilla Cells and Hair G... https://t.co/RFHlt6Mxhu PM,0,False
793416133390938112,2016-11-01 11:35:21,[VEGF] The Significant Role of Cyclin D1 in the Synergistic Growth-inhibitory Effect of Combined Therapy o... https://t.co/1bO0rBrWZ6 PM,0,False
793416132359184384,2016-11-01 11:35:21,[VEGF] Antiangiogenic Therapy in Pancreatic Neuroendocrine Tumors.: Antiangiogenic Therapy in Pancreatic N... https://t.co/BBwgMnjfgR PM,0,False
793416131088228352,2016-11-01 11:35:21,[VEGF] A Novel Physiological Glycosaminoglycan-Deficient Splice Variant of Neuropilin-1 Is Anti-Tumorigeni... https://t.co/sFHp8SkMxh PM,0,False
793416129897123840,2016-11-01 11:35:20,[VEGF] CHOROIDAL THICKNESS AND CHORIORETINAL ATROPHY IN MYOPIC CHOROIDAL NEOVASCULARIZATION WITH ANTI-VASC... https://t.co/AI1ZVYmsC4 PM,0,False
793416128630358016,2016-11-01 11:35:20,[VEGF] Senescence-associated secretory phenotype contributes to pathological angiogenesis in retinopathy.:... https://t.co/W1zZhD4LOi PM,0,False
793406651961253888,2016-11-01 10:57:41,[NRP] A Novel Physiological Glycosaminoglycan-Deficient Splice Variant of Neuropilin-1 Is Anti-Tumorigen... https://t.co/sFHp8SkMxh [PM],0,False
793406650811977728,2016-11-01 10:57:40,[NRP] Co-targeting of EGF receptor and neuropilin-1 overcomes cetuximab resistance in pancreatic ductal ... https://t.co/Mfq9KZmXqI [PM],0,False
793406649436213248,2016-11-01 10:57:40,[NRP] Liposome-Based Systemic Glioma-Targeted Drug Delivery Enabled by All-d Peptides.: Liposome-Based S... https://t.co/16UHAwWvgb [PM],0,False
793089425798369280,2016-10-31 13:57:08,[VEGF] Level of Vascular Endothelial Growth Factor in the Vitreous Fluid of Proliferative Diabetic Retinop... https://t.co/XznJLtllQE PM,0,False
793086232716832768,2016-10-31 13:44:27,[VEGF] VEGF regulates relative allocation of Isl1(+) cardiac progenitors to myocardial and endocardial lin... https://t.co/1fMQ7ZA6tZ PM,0,False
793086215864004608,2016-10-31 13:44:23,[VEGF] Angiogenesis in the skin of SHARPIN-deficient mice with chronic proliferative dermatitis.: Angiogen... https://t.co/EVfnwQuC75 PM,0,False
792770767746236416,2016-10-30 16:50:54,[VEGF] Fatal posterior revesible leukoencephalopathy syndrome associated coma induced by bevacizumab in me... https://t.co/q4gwG3e24S PM,0,False
792770766395674624,2016-10-30 16:50:54,[VEGF] Routine proteinuria monitoring for bevacizumab in patients with gynecologic malignancies.: Related ... https://t.co/kyZd7AGg83 PM,0,False
792751482638446593,2016-10-30 15:34:16,[VEGF] Vascular development in the vertebrate pancreas.: Related ArticlesVascular development in the verte... https://t.co/yYcFECMuXq PM,0,False
792751481556389888,2016-10-30 15:34:16,[VEGF] Altered Gene and Protein Expressions in Torn Rotator Cuff Tendon Tissues in Diabetic Patients.: Rel... https://t.co/WGDep6NqKT PM,0,False
792751480126054400,2016-10-30 15:34:16,[VEGF] Circulating Inflammatory-Associated Proteins in the First Month of Life and Cognitive Impairment at... https://t.co/Eo73tGapXN PM,0,False
